TIME,SOURCE,DESTINATION,RATE_MBPS,RTT_MS,JITTER_MS,CWND,RTX_OUT,LOST_OUT,RTX_TOT
15.489002,10.0.0.1:49460,10.0.0.2:5000,9,160,0.759,132,0,0,290
15.495462,10.0.0.1:49460,10.0.0.2:5000,9,160,0.987,132,0,0,290
15.497248,10.0.0.1:49460,10.0.0.2:5000,9,160,0.829,132,0,0,290
15.497930,10.0.0.1:49460,10.0.0.2:5000,9,160,0.629,132,0,0,290
15.497950,10.0.0.1:49460,10.0.0.2:5000,9,160,0.481,132,0,0,290
15.498464,10.0.0.1:49460,10.0.0.2:5000,9,160,0.524,132,0,0,290
15.498478,10.0.0.1:49460,10.0.0.2:5000,9,159,0.558,132,0,0,290
15.509142,10.0.0.1:49460,10.0.0.2:5000,9,159,0.492,132,0,0,290
15.510000,10.0.0.1:49460,10.0.0.2:5000,9,159,0.412,132,0,0,290
15.515023,10.0.0.1:49460,10.0.0.2:5000,9,159,0.446,132,0,0,290
15.521249,10.0.0.1:49460,10.0.0.2:5000,9,159,0.649,132,0,0,290
15.522173,10.0.0.1:49460,10.0.0.2:5000,9,160,0.876,132,0,0,290
15.524598,10.0.0.1:49460,10.0.0.2:5000,10,160,1.301,132,0,0,290
15.525341,10.0.0.1:49460,10.0.0.2:5000,9,160,1.310,132,0,0,290
15.528862,10.0.0.1:49460,10.0.0.2:5000,9,160,1.311,132,0,0,290
15.529557,10.0.0.1:49460,10.0.0.2:5000,9,159,1.350,132,0,0,290
15.538107,10.0.0.1:49460,10.0.0.2:5000,9,159,1.079,132,0,0,290
15.540126,10.0.0.1:49460,10.0.0.2:5000,9,159,1.081,132,0,0,290
15.549174,10.0.0.1:49460,10.0.0.2:5000,9,158,1.122,132,0,0,290
15.553655,10.0.0.1:49460,10.0.0.2:5000,9,157,1.164,132,0,0,290
15.557027,10.0.0.1:49460,10.0.0.2:5000,9,157,0.991,132,0,0,290
15.563545,10.0.0.1:49460,10.0.0.2:5000,9,157,1.054,132,0,0,290
15.567050,10.0.0.1:49460,10.0.0.2:5000,9,156,1.014,132,0,0,290
15.570225,10.0.0.1:49460,10.0.0.2:5000,9,157,0.963,132,0,0,290
15.571128,10.0.0.1:49460,10.0.0.2:5000,9,157,1.013,132,0,0,290
15.571853,10.0.0.1:49460,10.0.0.2:5000,9,157,1.014,132,0,0,290
15.571991,10.0.0.1:49460,10.0.0.2:5000,9,156,0.980,132,0,0,290
15.572976,10.0.0.1:49460,10.0.0.2:5000,9,156,0.979,132,0,0,290
15.577463,10.0.0.1:49460,10.0.0.2:5000,9,156,1.081,132,0,0,290
15.578157,10.0.0.1:49460,10.0.0.2:5000,9,156,1.088,132,0,0,290
15.579743,10.0.0.1:49460,10.0.0.2:5000,9,156,0.905,132,0,0,290
15.580688,10.0.0.1:49460,10.0.0.2:5000,9,156,0.928,132,0,0,290
15.585156,10.0.0.1:49460,10.0.0.2:5000,9,156,0.896,132,0,0,290
15.586769,10.0.0.1:49460,10.0.0.2:5000,9,156,1.048,132,0,0,290
15.588034,10.0.0.1:49460,10.0.0.2:5000,9,157,1.274,132,0,0,290
15.590918,10.0.0.1:49460,10.0.0.2:5000,9,157,1.045,132,0,0,290
15.596000,10.0.0.1:49460,10.0.0.2:5000,9,156,1.049,132,0,0,290
15.596343,10.0.0.1:49460,10.0.0.2:5000,9,156,1.007,132,0,0,290
15.607013,10.0.0.1:49460,10.0.0.2:5000,9,157,1.692,132,0,0,290
15.608000,10.0.0.1:49460,10.0.0.2:5000,9,158,2.211,132,0,0,290
15.608827,10.0.0.1:49460,10.0.0.2:5000,9,158,1.738,132,0,0,290
15.613946,10.0.0.1:49460,10.0.0.2:5000,9,159,2.012,132,0,0,290
15.614775,10.0.0.1:49460,10.0.0.2:5000,8,159,2.224,133,0,0,290
15.621426,10.0.0.1:49460,10.0.0.2:5000,9,160,1.942,133,0,0,290
15.621950,10.0.0.1:49460,10.0.0.2:5000,9,160,1.762,133,0,0,290
15.622775,10.0.0.1:49460,10.0.0.2:5000,8,159,1.783,133,0,0,290
15.624298,10.0.0.1:49460,10.0.0.2:5000,8,159,1.680,133,0,0,290
15.627155,10.0.0.1:49460,10.0.0.2:5000,8,159,1.317,133,0,0,290
15.627233,10.0.0.1:49460,10.0.0.2:5000,8,159,1.048,133,0,0,290
15.627239,10.0.0.1:49460,10.0.0.2:5000,8,158,1.114,133,0,0,290
15.630564,10.0.0.1:49460,10.0.0.2:5000,8,158,1.114,133,0,0,290
15.636739,10.0.0.1:49460,10.0.0.2:5000,9,159,1.362,133,0,0,290
15.637150,10.0.0.1:49460,10.0.0.2:5000,8,158,1.371,133,0,0,290
15.638259,10.0.0.1:49460,10.0.0.2:5000,9,158,1.252,133,0,0,290
15.639908,10.0.0.1:49460,10.0.0.2:5000,9,158,0.949,133,0,0,290
15.644336,10.0.0.1:49460,10.0.0.2:5000,8,159,1.274,133,0,0,290
15.645089,10.0.0.1:49460,10.0.0.2:5000,8,158,1.218,133,0,0,290
15.646343,10.0.0.1:49460,10.0.0.2:5000,8,158,0.987,133,0,0,290
15.646864,10.0.0.1:49460,10.0.0.2:5000,9,158,0.740,133,0,0,290
15.653618,10.0.0.1:49460,10.0.0.2:5000,8,158,0.593,133,0,0,290
15.653898,10.0.0.1:49460,10.0.0.2:5000,8,158,0.513,133,0,0,290
15.657534,10.0.0.1:49460,10.0.0.2:5000,9,159,0.899,133,0,0,290
15.657712,10.0.0.1:49460,10.0.0.2:5000,8,158,0.962,133,0,0,290
15.657930,10.0.0.1:49460,10.0.0.2:5000,8,158,1.007,133,0,0,290
15.658028,10.0.0.1:49460,10.0.0.2:5000,8,157,1.041,133,0,0,290
15.658081,10.0.0.1:49460,10.0.0.2:5000,8,157,1.064,133,0,0,290
15.664431,10.0.0.1:49460,10.0.0.2:5000,8,156,1.010,133,0,0,290
15.664783,10.0.0.1:49460,10.0.0.2:5000,8,156,0.895,133,0,0,290
15.666195,10.0.0.1:49460,10.0.0.2:5000,8,156,0.728,133,0,0,290
15.667585,10.0.0.1:49460,10.0.0.2:5000,9,157,0.768,133,0,0,290
15.668379,10.0.0.1:49460,10.0.0.2:5000,9,156,0.792,133,0,0,290
15.671079,10.0.0.1:49460,10.0.0.2:5000,9,156,0.596,133,0,0,290
15.675934,10.0.0.1:49460,10.0.0.2:5000,9,157,1.052,133,0,0,290
15.678040,10.0.0.1:49460,10.0.0.2:5000,9,157,0.851,133,0,0,290
15.681459,10.0.0.1:49460,10.0.0.2:5000,9,157,1.011,133,0,0,290
15.683943,10.0.0.1:49460,10.0.0.2:5000,9,157,1.020,133,0,0,290
15.689228,10.0.0.1:49460,10.0.0.2:5000,9,157,1.142,133,0,0,290
15.689688,10.0.0.1:49460,10.0.0.2:5000,9,157,1.244,133,0,0,290
15.689702,10.0.0.1:49460,10.0.0.2:5000,9,158,1.274,133,0,0,290
15.691928,10.0.0.1:49460,10.0.0.2:5000,9,157,1.291,133,0,0,290
15.695766,10.0.0.1:49460,10.0.0.2:5000,9,157,1.047,133,0,0,290
15.696633,10.0.0.1:49460,10.0.0.2:5000,9,158,0.962,133,0,0,290
15.699745,10.0.0.1:49460,10.0.0.2:5000,9,157,0.985,133,0,0,290
15.700018,10.0.0.1:49460,10.0.0.2:5000,9,157,0.996,133,0,0,290
15.700978,10.0.0.1:49460,10.0.0.2:5000,9,156,1.053,133,0,0,290
15.705708,10.0.0.1:49460,10.0.0.2:5000,9,156,1.093,133,0,0,290
15.710735,10.0.0.1:49460,10.0.0.2:5000,10,155,1.096,133,0,0,290
15.720673,10.0.0.1:49460,10.0.0.2:5000,9,155,0.980,133,0,0,290
15.724387,10.0.0.1:49460,10.0.0.2:5000,9,155,0.997,133,0,0,290
15.724472,10.0.0.1:49460,10.0.0.2:5000,9,155,1.006,133,0,0,290
15.726548,10.0.0.1:49460,10.0.0.2:5000,9,155,0.979,133,0,0,290
15.729575,10.0.0.1:49460,10.0.0.2:5000,9,155,0.916,133,0,0,290
15.729999,10.0.0.1:49460,10.0.0.2:5000,9,154,0.929,133,0,0,290
15.730253,10.0.0.1:49460,10.0.0.2:5000,9,154,0.933,133,0,0,290
15.732971,10.0.0.1:49460,10.0.0.2:5000,9,154,0.875,133,0,0,290
15.736740,10.0.0.1:49460,10.0.0.2:5000,9,154,0.974,133,0,0,290
15.740042,10.0.0.1:49460,10.0.0.2:5000,9,154,0.742,133,0,0,290
15.740383,10.0.0.1:49460,10.0.0.2:5000,9,154,0.589,133,0,0,290
15.742560,10.0.0.1:49460,10.0.0.2:5000,9,154,0.620,133,0,0,290
15.743119,10.0.0.1:49460,10.0.0.2:5000,9,154,0.635,133,0,0,290
15.747084,10.0.0.1:49460,10.0.0.2:5000,9,154,0.730,133,0,0,290
15.747369,10.0.0.1:49460,10.0.0.2:5000,9,153,0.754,133,0,0,290
15.757848,10.0.0.1:49460,10.0.0.2:5000,9,153,0.780,133,0,0,290
15.761635,10.0.0.1:49460,10.0.0.2:5000,9,153,0.711,133,0,0,290
15.761957,10.0.0.1:49460,10.0.0.2:5000,9,153,0.606,133,0,0,290
15.762458,10.0.0.1:49460,10.0.0.2:5000,9,153,0.456,133,0,0,290
15.765849,10.0.0.1:49460,10.0.0.2:5000,9,153,0.469,133,0,0,290
15.770766,10.0.0.1:49460,10.0.0.2:5000,9,153,0.671,133,0,0,290
15.771159,10.0.0.1:49460,10.0.0.2:5000,9,154,0.831,133,0,0,290
15.771338,10.0.0.1:49460,10.0.0.2:5000,9,154,0.933,134,0,0,290
15.772901,10.0.0.1:49460,10.0.0.2:5000,9,154,1.165,134,0,0,290
15.777513,10.0.0.1:49460,10.0.0.2:5000,9,154,1.026,134,0,0,290
15.778788,10.0.0.1:49460,10.0.0.2:5000,9,155,0.894,134,0,0,290
15.779290,10.0.0.1:49460,10.0.0.2:5000,9,154,0.913,134,0,0,290
15.783768,10.0.0.1:49460,10.0.0.2:5000,9,154,0.915,134,0,0,290
15.787966,10.0.0.1:49460,10.0.0.2:5000,9,155,0.987,134,0,0,290
15.789339,10.0.0.1:49460,10.0.0.2:5000,9,155,1.175,134,0,0,290
15.792436,10.0.0.1:49460,10.0.0.2:5000,9,156,1.648,134,0,0,290
15.792984,10.0.0.1:49460,10.0.0.2:5000,9,156,1.267,134,0,0,290
15.792996,10.0.0.1:49460,10.0.0.2:5000,9,156,1.176,134,0,0,290
15.793003,10.0.0.1:49460,10.0.0.2:5000,9,156,1.079,134,0,0,290
15.798799,10.0.0.1:49460,10.0.0.2:5000,9,155,0.980,134,0,0,290
15.799821,10.0.0.1:49460,10.0.0.2:5000,9,155,0.986,134,0,0,290
15.802283,10.0.0.1:49460,10.0.0.2:5000,9,155,0.784,134,0,0,290
15.804339,10.0.0.1:49460,10.0.0.2:5000,9,155,0.885,134,0,0,290
15.804501,10.0.0.1:49460,10.0.0.2:5000,9,156,0.943,134,0,0,290
15.809702,10.0.0.1:49460,10.0.0.2:5000,9,156,0.730,134,0,0,290
15.810480,10.0.0.1:49460,10.0.0.2:5000,9,156,0.625,134,0,0,290
15.810856,10.0.0.1:49460,10.0.0.2:5000,9,155,0.651,134,0,0,290
15.810867,10.0.0.1:49460,10.0.0.2:5000,9,155,0.671,134,0,0,290
15.815059,10.0.0.1:49460,10.0.0.2:5000,9,155,0.680,134,0,0,290
15.815281,10.0.0.1:49460,10.0.0.2:5000,9,155,0.694,134,0,0,290
15.815342,10.0.0.1:49460,10.0.0.2:5000,9,156,0.689,134,0,0,290
15.815380,10.0.0.1:49460,10.0.0.2:5000,10,156,0.668,134,0,0,290
15.819856,10.0.0.1:49460,10.0.0.2:5000,9,156,0.605,134,0,0,290
15.819954,10.0.0.1:49460,10.0.0.2:5000,9,155,0.623,134,0,0,290
15.825226,10.0.0.1:49460,10.0.0.2:5000,9,156,0.864,134,0,0,290
15.826037,10.0.0.1:49460,10.0.0.2:5000,9,156,0.809,134,0,0,290
15.831225,10.0.0.1:49460,10.0.0.2:5000,9,156,0.651,134,0,0,290
15.831643,10.0.0.1:49460,10.0.0.2:5000,9,155,0.668,134,0,0,290
15.831720,10.0.0.1:49460,10.0.0.2:5000,9,155,0.679,134,0,0,290
15.835437,10.0.0.1:49460,10.0.0.2:5000,9,155,0.682,134,0,0,290
15.838598,10.0.0.1:49460,10.0.0.2:5000,9,155,0.605,134,0,0,290
15.841703,10.0.0.1:49460,10.0.0.2:5000,9,154,0.629,134,0,0,290
15.842281,10.0.0.1:49460,10.0.0.2:5000,9,154,0.681,134,0,0,290
15.845738,10.0.0.1:49460,10.0.0.2:5000,9,154,0.578,134,0,0,290
15.846236,10.0.0.1:49460,10.0.0.2:5000,9,154,0.437,134,0,0,290
15.849053,10.0.0.1:49460,10.0.0.2:5000,9,154,0.438,134,0,0,290
15.853709,10.0.0.1:49460,10.0.0.2:5000,9,154,0.345,134,0,0,290
15.853887,10.0.0.1:49460,10.0.0.2:5000,9,154,0.267,134,0,0,290
15.855190,10.0.0.1:49460,10.0.0.2:5000,9,154,0.215,134,0,0,290
15.856865,10.0.0.1:49460,10.0.0.2:5000,10,154,0.384,134,0,0,290
15.859387,10.0.0.1:49460,10.0.0.2:5000,10,154,0.368,134,0,0,290
15.863390,10.0.0.1:49460,10.0.0.2:5000,10,154,0.382,134,0,0,290
15.873804,10.0.0.1:49460,10.0.0.2:5000,9,153,0.384,134,0,0,290
15.876469,10.0.0.1:49460,10.0.0.2:5000,9,154,0.520,134,0,0,290
15.879687,10.0.0.1:49460,10.0.0.2:5000,9,154,0.521,134,0,0,290
15.879966,10.0.0.1:49460,10.0.0.2:5000,10,153,0.472,134,0,0,290
15.887022,10.0.0.1:49460,10.0.0.2:5000,9,154,0.790,134,0,0,290
15.889813,10.0.0.1:49460,10.0.0.2:5000,10,155,1.240,134,0,0,290
15.890128,10.0.0.1:49460,10.0.0.2:5000,10,155,1.536,134,0,0,290
15.890378,10.0.0.1:49460,10.0.0.2:5000,9,155,1.234,134,0,0,290
15.892988,10.0.0.1:49460,10.0.0.2:5000,9,155,0.991,134,0,0,290
15.893135,10.0.0.1:49460,10.0.0.2:5000,9,155,1.002,134,0,0,290
15.896159,10.0.0.1:49460,10.0.0.2:5000,10,155,0.987,134,0,0,290
15.905178,10.0.0.1:49460,10.0.0.2:5000,10,156,1.661,134,0,0,290
15.906012,10.0.0.1:49460,10.0.0.2:5000,9,156,1.595,134,0,0,290
15.906150,10.0.0.1:49460,10.0.0.2:5000,9,156,1.518,134,0,0,290
15.909974,10.0.0.1:49460,10.0.0.2:5000,10,156,1.544,134,0,0,290
15.915496,10.0.0.1:49460,10.0.0.2:5000,10,156,1.336,134,0,0,290
15.916012,10.0.0.1:49460,10.0.0.2:5000,10,156,1.254,134,0,0,290
15.918688,10.0.0.1:49460,10.0.0.2:5000,9,155,1.267,134,0,0,290
15.921306,10.0.0.1:49460,10.0.0.2:5000,10,155,0.987,134,0,0,290
15.924336,10.0.0.1:49460,10.0.0.2:5000,10,156,1.087,134,0,0,290
15.925712,10.0.0.1:49460,10.0.0.2:5000,9,155,0.955,134,0,0,290
15.926075,10.0.0.1:49460,10.0.0.2:5000,9,155,0.967,134,0,0,290
15.929004,10.0.0.1:49460,10.0.0.2:5000,9,155,0.794,134,0,0,290
15.930704,10.0.0.1:49460,10.0.0.2:5000,9,155,0.868,135,0,0,290
15.932675,10.0.0.1:49460,10.0.0.2:5000,9,155,0.745,135,0,0,290
15.933638,10.0.0.1:49460,10.0.0.2:5000,9,155,0.597,135,0,0,290
15.940887,10.0.0.1:49460,10.0.0.2:5000,9,156,1.387,135,0,0,290
15.941609,10.0.0.1:49460,10.0.0.2:5000,9,156,1.157,135,0,0,290
15.944554,10.0.0.1:49460,10.0.0.2:5000,9,157,1.331,135,0,0,290
15.949279,10.0.0.1:49460,10.0.0.2:5000,9,157,1.077,135,0,0,290
15.949951,10.0.0.1:49460,10.0.0.2:5000,9,157,0.823,135,0,0,290
15.950051,10.0.0.1:49460,10.0.0.2:5000,9,157,0.644,135,0,0,290
15.956014,10.0.0.1:49460,10.0.0.2:5000,9,157,0.552,135,0,0,290
15.956718,10.0.0.1:49460,10.0.0.2:5000,9,157,0.563,135,0,0,290
15.956785,10.0.0.1:49460,10.0.0.2:5000,9,157,0.561,135,0,0,290
15.957858,10.0.0.1:49460,10.0.0.2:5000,9,157,0.577,135,0,0,290
15.963451,10.0.0.1:49460,10.0.0.2:5000,9,157,0.898,135,0,0,290
15.964415,10.0.0.1:49460,10.0.0.2:5000,9,158,1.202,135,0,0,290
15.965900,10.0.0.1:49460,10.0.0.2:5000,9,158,1.111,135,0,0,290
15.966609,10.0.0.1:49460,10.0.0.2:5000,9,158,0.927,135,0,0,290
15.973105,10.0.0.1:49460,10.0.0.2:5000,9,158,1.250,135,0,0,290
15.973705,10.0.0.1:49460,10.0.0.2:5000,9,159,1.498,135,0,0,290
15.975164,10.0.0.1:49460,10.0.0.2:5000,9,159,1.233,135,0,0,290
15.976761,10.0.0.1:49460,10.0.0.2:5000,9,159,1.220,135,0,0,290
15.976992,10.0.0.1:49460,10.0.0.2:5000,9,159,1.203,135,0,0,290
15.977067,10.0.0.1:49460,10.0.0.2:5000,9,159,1.207,135,0,0,290
15.977293,10.0.0.1:49460,10.0.0.2:5000,9,159,1.173,135,0,0,290
15.980449,10.0.0.1:49460,10.0.0.2:5000,9,159,1.040,135,0,0,290
15.981384,10.0.0.1:49460,10.0.0.2:5000,9,159,1.060,135,0,0,290
15.981773,10.0.0.1:49460,10.0.0.2:5000,9,158,1.067,135,0,0,290
15.981867,10.0.0.1:49460,10.0.0.2:5000,10,158,1.068,135,0,0,290
15.988453,10.0.0.1:49460,10.0.0.2:5000,9,158,0.956,135,0,0,290
15.990070,10.0.0.1:49460,10.0.0.2:5000,10,158,0.783,135,0,0,290
15.990092,10.0.0.1:49460,10.0.0.2:5000,9,157,0.817,135,0,0,290
15.990096,10.0.0.1:49460,10.0.0.2:5000,10,157,0.842,135,0,0,290
15.990100,10.0.0.1:49460,10.0.0.2:5000,10,157,0.860,135,0,0,290
15.994092,10.0.0.1:49460,10.0.0.2:5000,10,156,0.852,135,0,0,290
15.999983,10.0.0.1:49460,10.0.0.2:5000,10,157,0.805,135,0,0,290
16.000184,10.0.0.1:49460,10.0.0.2:5000,10,156,0.822,135,0,0,290
16.000277,10.0.0.1:49460,10.0.0.2:5000,10,156,0.883,135,0,0,290
16.006118,10.0.0.1:49460,10.0.0.2:5000,10,156,0.783,135,0,0,290
16.006608,10.0.0.1:49460,10.0.0.2:5000,10,155,0.810,135,0,0,290
16.012522,10.0.0.1:49460,10.0.0.2:5000,9,155,0.798,135,0,0,290
16.012780,10.0.0.1:49460,10.0.0.2:5000,10,156,0.800,135,0,0,290
16.012791,10.0.0.1:49460,10.0.0.2:5000,9,155,0.814,135,0,0,290
16.014064,10.0.0.1:49460,10.0.0.2:5000,10,155,0.870,135,0,0,290
16.024677,10.0.0.1:49460,10.0.0.2:5000,10,155,1.411,135,0,0,290
16.027578,10.0.0.1:49460,10.0.0.2:5000,10,155,1.334,135,0,0,290
16.027704,10.0.0.1:49460,10.0.0.2:5000,10,155,1.362,135,0,0,290
16.027943,10.0.0.1:49460,10.0.0.2:5000,10,154,1.376,135,0,0,290
16.028212,10.0.0.1:49460,10.0.0.2:5000,10,154,1.379,135,0,0,290
16.032532,10.0.0.1:49460,10.0.0.2:5000,10,154,1.221,135,0,0,290
16.040306,10.0.0.1:49460,10.0.0.2:5000,9,153,1.028,135,0,0,290
16.041981,10.0.0.1:49460,10.0.0.2:5000,9,154,0.877,135,0,0,290
16.042635,10.0.0.1:49460,10.0.0.2:5000,9,153,0.878,135,0,0,290
16.043432,10.0.0.1:49460,10.0.0.2:5000,9,153,0.762,135,0,0,290
16.048166,10.0.0.1:49460,10.0.0.2:5000,9,153,0.763,135,0,0,290
16.048604,10.0.0.1:49460,10.0.0.2:5000,9,153,0.692,135,0,0,290
16.049730,10.0.0.1:49460,10.0.0.2:5000,9,153,0.555,135,0,0,290
16.059555,10.0.0.1:49460,10.0.0.2:5000,9,153,0.524,135,0,0,290
16.059794,10.0.0.1:49460,10.0.0.2:5000,9,153,0.518,135,0,0,290
16.062436,10.0.0.1:49460,10.0.0.2:5000,9,153,0.523,135,0,0,290
16.062794,10.0.0.1:49460,10.0.0.2:5000,10,153,0.493,135,0,0,290
16.066771,10.0.0.1:49460,10.0.0.2:5000,10,153,0.777,135,0,0,290
16.073063,10.0.0.1:49460,10.0.0.2:5000,9,154,1.030,135,0,0,290
16.075145,10.0.0.1:49460,10.0.0.2:5000,10,154,1.030,135,0,0,290
16.077708,10.0.0.1:49460,10.0.0.2:5000,9,154,0.909,135,0,0,290
16.077866,10.0.0.1:49460,10.0.0.2:5000,9,154,0.917,135,0,0,290
16.079642,10.0.0.1:49460,10.0.0.2:5000,9,154,0.717,135,0,0,290
16.082515,10.0.0.1:49460,10.0.0.2:5000,9,154,0.614,135,0,0,290
16.082903,10.0.0.1:49460,10.0.0.2:5000,9,154,0.480,135,0,0,290
16.084025,10.0.0.1:49460,10.0.0.2:5000,9,153,0.507,136,0,0,290
16.088621,10.0.0.1:49460,10.0.0.2:5000,10,153,0.654,136,0,0,290
16.089001,10.0.0.1:49460,10.0.0.2:5000,10,154,0.777,136,0,0,290
16.090123,10.0.0.1:49460,10.0.0.2:5000,9,153,0.795,136,0,0,290
16.095931,10.0.0.1:49460,10.0.0.2:5000,9,154,0.735,136,0,0,290
16.100821,10.0.0.1:49460,10.0.0.2:5000,9,154,0.826,136,0,0,290
16.103081,10.0.0.1:49460,10.0.0.2:5000,9,154,1.141,136,0,0,290
16.105008,10.0.0.1:49460,10.0.0.2:5000,9,154,0.964,136,0,0,290
16.108903,10.0.0.1:49460,10.0.0.2:5000,9,154,0.967,136,0,0,290
16.110567,10.0.0.1:49460,10.0.0.2:5000,9,154,0.749,136,0,0,290
16.118471,10.0.0.1:49460,10.0.0.2:5000,9,155,1.528,136,0,0,290
16.119131,10.0.0.1:49460,10.0.0.2:5000,9,155,1.150,136,0,0,290
16.123362,10.0.0.1:49460,10.0.0.2:5000,9,156,1.394,136,0,0,290
16.123792,10.0.0.1:49460,10.0.0.2:5000,9,156,1.565,136,0,0,290
16.123832,10.0.0.1:49460,10.0.0.2:5000,9,157,1.634,136,0,0,290
16.127263,10.0.0.1:49460,10.0.0.2:5000,9,156,1.601,136,0,0,290
16.128199,10.0.0.1:49460,10.0.0.2:5000,9,156,1.411,136,0,0,290
16.132712,10.0.0.1:49460,10.0.0.2:5000,9,156,1.437,136,0,0,290
16.134388,10.0.0.1:49460,10.0.0.2:5000,8,156,1.439,136,0,0,290
16.134807,10.0.0.1:49460,10.0.0.2:5000,8,156,1.355,136,0,0,290
16.138363,10.0.0.1:49460,10.0.0.2:5000,9,156,1.219,136,0,0,290
16.144368,10.0.0.1:49460,10.0.0.2:5000,8,156,0.987,136,0,0,290
16.144472,10.0.0.1:49460,10.0.0.2:5000,9,156,0.790,136,0,0,290
16.144806,10.0.0.1:49460,10.0.0.2:5000,9,156,0.594,136,0,0,290
16.145975,10.0.0.1:49460,10.0.0.2:5000,9,156,0.590,136,0,0,290
16.151125,10.0.0.1:49460,10.0.0.2:5000,8,156,0.528,136,0,0,290
16.151648,10.0.0.1:49460,10.0.0.2:5000,9,156,0.536,136,0,0,290
16.151893,10.0.0.1:49460,10.0.0.2:5000,9,156,0.556,136,0,0,290
16.152167,10.0.0.1:49460,10.0.0.2:5000,9,157,0.585,136,0,0,290
16.161490,10.0.0.1:49460,10.0.0.2:5000,9,157,1.043,136,0,0,290
16.161986,10.0.0.1:49460,10.0.0.2:5000,9,158,1.374,136,0,0,290
16.162175,10.0.0.1:49460,10.0.0.2:5000,9,158,1.171,136,0,0,290
16.163026,10.0.0.1:49460,10.0.0.2:5000,9,158,0.895,136,0,0,290
16.163212,10.0.0.1:49460,10.0.0.2:5000,9,158,0.680,136,0,0,290
16.163307,10.0.0.1:49460,10.0.0.2:5000,9,158,0.529,136,0,0,290
16.166996,10.0.0.1:49460,10.0.0.2:5000,9,157,0.567,136,0,0,290
16.167839,10.0.0.1:49460,10.0.0.2:5000,9,157,0.583,136,0,0,290
16.168008,10.0.0.1:49460,10.0.0.2:5000,9,157,0.592,136,0,0,290
16.168144,10.0.0.1:49460,10.0.0.2:5000,9,156,0.622,136,0,0,290
16.178269,10.0.0.1:49460,10.0.0.2:5000,10,157,1.388,136,0,0,290
16.178457,10.0.0.1:49460,10.0.0.2:5000,10,158,1.872,136,0,0,290
16.178467,10.0.0.1:49460,10.0.0.2:5000,10,159,2.132,136,0,0,290
16.178475,10.0.0.1:49460,10.0.0.2:5000,9,158,2.152,136,0,0,290
16.180955,10.0.0.1:49460,10.0.0.2:5000,10,157,2.167,136,0,0,290
16.187090,10.0.0.1:49460,10.0.0.2:5000,9,157,2.051,136,0,0,290
16.188052,10.0.0.1:49460,10.0.0.2:5000,10,157,1.791,136,0,0,290
16.188111,10.0.0.1:49460,10.0.0.2:5000,10,157,1.556,136,0,0,290
16.193833,10.0.0.1:49460,10.0.0.2:5000,10,156,1.562,136,0,0,290
16.194130,10.0.0.1:49460,10.0.0.2:5000,10,156,1.583,136,0,0,290
16.194254,10.0.0.1:49460,10.0.0.2:5000,10,155,1.615,136,0,0,290
16.195358,10.0.0.1:49460,10.0.0.2:5000,10,154,1.619,136,0,0,290
16.199369,10.0.0.1:49460,10.0.0.2:5000,10,154,1.627,136,0,0,290
16.205127,10.0.0.1:49460,10.0.0.2:5000,10,154,1.333,136,0,0,290
16.209692,10.0.0.1:49460,10.0.0.2:5000,10,154,1.361,136,0,0,290
16.213228,10.0.0.1:49460,10.0.0.2:5000,10,153,1.370,136,0,0,290
16.215133,10.0.0.1:49460,10.0.0.2:5000,10,153,1.145,136,0,0,290
16.217920,10.0.0.1:49460,10.0.0.2:5000,9,153,1.147,136,0,0,290
16.223548,10.0.0.1:49460,10.0.0.2:5000,9,153,1.301,136,0,0,290
16.223836,10.0.0.1:49460,10.0.0.2:5000,9,153,1.307,136,0,0,290
16.225871,10.0.0.1:49460,10.0.0.2:5000,9,152,1.302,136,0,0,290
16.229391,10.0.0.1:49460,10.0.0.2:5000,9,153,1.135,136,0,0,290
16.230691,10.0.0.1:49460,10.0.0.2:5000,10,153,0.873,136,0,0,290
16.233151,10.0.0.1:49460,10.0.0.2:5000,10,153,0.699,136,0,0,290
16.234269,10.0.0.1:49460,10.0.0.2:5000,10,153,0.703,136,0,0,290
16.235133,10.0.0.1:49460,10.0.0.2:5000,10,153,0.617,136,0,0,290
16.239460,10.0.0.1:49460,10.0.0.2:5000,10,153,0.736,136,0,0,290
16.240614,10.0.0.1:49460,10.0.0.2:5000,10,153,0.935,137,0,0,290
16.243791,10.0.0.1:49460,10.0.0.2:5000,9,153,0.703,137,0,0,290
16.244346,10.0.0.1:49460,10.0.0.2:5000,10,153,0.599,137,0,0,290
16.247471,10.0.0.1:49460,10.0.0.2:5000,9,153,0.620,137,0,0,290
16.250949,10.0.0.1:49460,10.0.0.2:5000,10,153,0.624,137,0,0,290
16.252294,10.0.0.1:49460,10.0.0.2:5000,10,154,0.775,137,0,0,290
16.253001,10.0.0.1:49460,10.0.0.2:5000,10,153,0.782,137,0,0,290
16.257806,10.0.0.1:49460,10.0.0.2:5000,10,153,0.684,137,0,0,290
16.258041,10.0.0.1:49460,10.0.0.2:5000,10,153,0.638,137,0,0,290
16.260585,10.0.0.1:49460,10.0.0.2:5000,10,153,0.654,137,0,0,290
16.261047,10.0.0.1:49460,10.0.0.2:5000,10,153,0.682,137,0,0,290
16.268820,10.0.0.1:49460,10.0.0.2:5000,9,152,0.705,137,0,0,290
